scenario,trial,lambda,lambda_rmse,lambda_relative_mae,measurement_rmse,measurement_relative_mae,sicc_rmse,sicc_relative_mae,lambda_detection_rate,sicc_detection_rate
Q1_5sigma,500014,7.742636826811277,0.3516845330384256,0.04833606715649387,0.35196113725941064,0.05023305489229817,0.3495864974681059,0.052342416609080636,0.0,1.0
Q1_5sigma,500015,7.742636826811277,0.36436883698149114,0.09073080621158278,0.36727782692220573,0.09541380836893111,0.3516455448257922,0.058397758081899474,0.0,1.0
Q1_5sigma,500016,7.742636826811277,0.22789215084734155,0.0476331804501569,0.22837660442263175,0.04714940318989914,0.22424120050099353,0.04736025494815776,0.0,1.0
Q1_5sigma,500017,7.742636826811277,0.4133437980000971,0.08144906373785518,0.41422046358900877,0.0843045029003511,0.41444537678159216,0.08113946370617653,0.0,0.0
Q1_5sigma,500018,7.742636826811277,0.28407806133867275,0.04959295732632203,0.2846640301665638,0.049044339048623875,0.27926734230626643,0.05215213301098078,0.0,1.0
Q1_5sigma,500019,7.742636826811277,0.5198467405403578,0.0947078070090783,0.5202447215245022,0.09627599566888337,0.5205593854112001,0.08810970460540024,0.0,0.0
Q1_5sigma,500020,7.742636826811277,0.30256492512378425,0.058656679629427895,0.30300554985429473,0.05849071483503455,0.3017801114138463,0.06457163583205264,0.0,1.0
Q1_5sigma,500021,7.742636826811277,0.20435118314894124,0.057010115373889184,0.2056386515056142,0.05859930007714167,0.2051131865847421,0.0503999066663991,0.0,0.0
Q1_5sigma,500022,7.742636826811277,0.7952534328145725,0.13397863474544566,0.7954575173298929,0.1357733557641707,0.7944886209334456,0.13525861063015568,0.0,1.0
Q1_5sigma,500023,7.742636826811277,0.39142332566620996,0.06676482471734782,0.3919944602099883,0.0684730175275732,0.3896441175103281,0.07713616396489366,0.0,1.0
Q1_5sigma,500024,7.742636826811277,0.5055965202547236,0.10150612134626247,0.5064652844617347,0.10296786151816542,0.5039080408718177,0.09145544621969852,0.0,1.0
Q1_5sigma,500025,7.742636826811277,0.943725366295007,0.15220911413056154,0.9437946086216581,0.15216024841103742,0.94364754484983,0.1511551536117031,0.0,1.0
Q1_5sigma,500026,7.742636826811277,0.41339891083801517,0.11044741732127743,0.41593022060607227,0.1156202413518651,0.4002148429877721,0.06555753888083819,0.0,1.0
Q1_5sigma,500027,7.742636826811277,0.6134397987435773,0.07636044427877506,0.6140108187959986,0.07953966388486604,0.6126902443603378,0.05943642630170764,0.0,0.0
Q1_5sigma,500028,7.742636826811277,0.3041874485097048,0.06614792986195993,0.3062654419274889,0.07105673185134616,0.29684190432995816,0.052522206008499474,0.0,1.0
Q1_5sigma,500029,7.742636826811277,1.111910666515081,0.18500252867100392,1.1122160558615841,0.18726446009322545,1.1103906335113105,0.16466851427613888,0.0,1.0
Q1_5sigma,500030,7.742636826811277,0.6908875228980191,0.10849789817962918,0.6912645214156603,0.10928914077862803,0.6886851742403133,0.10443415865449503,0.0,1.0
Q1_5sigma,500031,7.742636826811277,0.2494296620638402,0.049364798181462236,0.24989561214745032,0.049341759972415945,0.2429268211955968,0.0459271510224082,0.0,1.0
Q1_5sigma,500032,7.742636826811277,0.6485989620487044,0.09209022990241464,0.6491092097557756,0.09426101002168442,0.645473421945899,0.07318837549756055,0.0,1.0
Q1_5sigma,500033,7.742636826811277,0.5279221064256874,0.12090897403129838,0.5288689874190361,0.12380228496925959,0.5220850175703805,0.0962485574102088,0.0,1.0
Q1_5sigma,500034,7.742636826811277,0.41620633774943705,0.11257177594218841,0.4187666303026473,0.11791392695992815,0.40424187988866717,0.06983441928166105,0.0,1.0
Q1_5sigma,500035,7.742636826811277,0.5243886938685307,0.12475802062029132,0.5265682786961534,0.1308356043322823,0.5148489006164066,0.08652666740954759,0.0,1.0
Q1_5sigma,500036,7.742636826811277,0.09906198087075573,0.04612043545499512,0.10370504520211615,0.049760148099298386,0.06969993572620099,0.014892269450393066,0.0,1.0
Q1_5sigma,500037,7.742636826811277,0.2303704590830827,0.04610521586078685,0.23177052735878145,0.048770255126726676,0.22403920716222137,0.027630028680381773,0.0,1.0
Q1_5sigma,500038,7.742636826811277,0.2692020843017583,0.04489879060625191,0.2696161903419554,0.04693523560720892,0.2761639282499001,0.07517168167493883,0.0,0.0
Q1_5sigma,500039,7.742636826811277,0.09824637591040462,0.028367085867937604,0.0998545025378706,0.029440311995016077,0.08353385627888626,0.016325935758313263,0.0,1.0
Q1_5sigma,500040,7.742636826811277,0.2258855583201211,0.03947053157675508,0.22702573917209087,0.03961318098280597,0.22287117305313928,0.04365492779352635,0.0,1.0
Q1_5sigma,500041,7.742636826811277,0.196842204807157,0.06868548748398692,0.20070239407368137,0.07367597950609485,0.17928333169916486,0.0337499129473967,0.0,1.0
Q1_5sigma,500042,7.742636826811277,0.1684340128363502,0.035372111580184044,0.16926927854514065,0.03795969911202446,0.17466390315447577,0.04600167633489965,0.0,0.0
Q1_5sigma,500043,7.742636826811277,0.12583909892925005,0.04609569026022176,0.13053750044174325,0.04989999819531502,0.10653608893903632,0.02958648425048321,0.0,1.0
Q1_5sigma,500044,7.742636826811277,0.21960561768677675,0.06985518040276235,0.22474907851951678,0.07613987205914505,0.19907714988727285,0.027792436964593364,0.0,1.0
Q1_5sigma,500045,7.742636826811277,0.5802010287284755,0.1272269141173232,0.5815137942222509,0.13115526185421253,0.5734221538555797,0.0958734398011505,0.0,1.0
Q1_5sigma,500046,7.742636826811277,0.6609682181154899,0.14926036920446434,0.6628872661912405,0.1559208661346456,0.6545153352994911,0.12174430259953185,0.0,1.0
Q1_5sigma,500047,7.742636826811277,0.7794558024018059,0.1124397915490424,0.7797357117903219,0.11269905592764136,0.7773301604653455,0.11082980988320211,0.0,1.0
Q1_5sigma,500048,0.12915496650148828,0.5509105572073996,0.08856960087327033,0.5667000341624815,0.15860678515156762,0.5895686847927479,0.18022127760769205,0.0,0.0
Q1_5sigma,500049,7.742636826811277,0.23197898682571305,0.039430278905385155,0.23301401585400613,0.04151254523493853,0.2281923213791857,0.03641345137430501,0.0,1.0
Q1_5sigma,500050,7.742636826811277,0.34527894926628216,0.10500601099651037,0.3485042909006793,0.11011283937898031,0.32944901969691565,0.062269163342081914,0.0,1.0
Q1_5sigma,500051,7.742636826811277,0.2585905711422471,0.05503577099308503,0.2595503179684231,0.05709875086513299,0.25328044170536185,0.04075857536579578,0.0,1.0
Q1_5sigma,500052,7.742636826811277,0.5378528954559604,0.11259679268987119,0.5395065900842917,0.1192114376725418,0.5327852666877229,0.09617750055086847,0.0,1.0
Q1_5sigma,500053,7.742636826811277,0.9084445042538439,0.13088345029784923,0.9085696369724967,0.1305676413389191,0.9081323971977752,0.1332598886031056,0.0,1.0
Q1_5sigma,500054,7.742636826811277,0.5625096870099779,0.07722131154119127,0.5627208461494291,0.07803759931159916,0.5639220668849784,0.0771417072293765,0.0,0.0
Q1_5sigma,500055,7.742636826811277,0.6075223434427177,0.10213491458043847,0.6076948815970984,0.10353466598605865,0.6066400113551796,0.09533346180976994,0.0,1.0
Q1_5sigma,500056,7.742636826811277,0.3880666900287534,0.09525412945759153,0.3921665879384487,0.10237530753086128,0.3751553407492956,0.05507728191317298,0.0,1.0
Q1_5sigma,500057,7.742636826811277,0.231493256469054,0.06816635412095229,0.23390603112396408,0.07213826851856071,0.2208774496497758,0.04332461033452045,0.0,1.0
Q1_5sigma,500058,7.742636826811277,0.4600235041366343,0.07617029771634402,0.46082867359078394,0.07872187100600872,0.4558962223916319,0.0589058464884589,0.0,1.0
Q1_10sigma,600000,7.742636826811277,0.649304462984876,0.115748081616327,0.6505602540664379,0.11890675884820502,0.642114422349931,0.09627599806878748,0.0,1.0
Q1_10sigma,600001,7.742636826811277,0.4125928689627625,0.12350764340376007,0.4158947516727266,0.12873425746263173,0.39161477318249754,0.07248580836276393,0.0,1.0
Q1_10sigma,600002,7.742636826811277,0.420084971468438,0.11134112037259572,0.4229394179574206,0.11446231485031455,0.40498594754914835,0.0732553605379223,0.0,1.0
Q1_10sigma,600003,7.742636826811277,0.6415047690995886,0.0923926969607333,0.6423756652583782,0.09342744256469292,0.6341459869328108,0.0774674497840256,0.0,1.0
Q1_10sigma,600004,7.742636826811277,0.2654435571267602,0.05172693865213194,0.26720288436750567,0.05255845652226858,0.25497771311134504,0.05001914801292793,0.0,1.0
Q1_10sigma,600005,7.742636826811277,0.2788182943707747,0.06580011652460158,0.282582068276724,0.07000321760381413,0.26017033658211075,0.054475150097968696,0.0,1.0
Q1_10sigma,600006,7.742636826811277,0.27838258461191007,0.04386226915203229,0.27953872508365507,0.042224308493318076,0.26577842675783475,0.049079352122124574,0.0,1.0
Q1_10sigma,600007,7.742636826811277,0.33598742680260824,0.09004932530436298,0.3391757772419803,0.09472891784745936,0.3227924976761804,0.0663009712592369,0.0,1.0
Q1_10sigma,600008,7.742636826811277,0.5604495750518603,0.08389020098875744,0.5620557835415397,0.08726394733662068,0.5529650994402106,0.06620260213311116,0.0,1.0
Q1_10sigma,600009,7.742636826811277,0.2016313056616332,0.05104836263615271,0.20552070106137446,0.054143247293738136,0.17959466598935114,0.028808044203373056,0.0,1.0
Q1_10sigma,600010,7.742636826811277,0.358526766659234,0.1061292112786895,0.3653838579282331,0.1142091528936328,0.38274111952620227,0.1585813876355595,0.0,1.0
Q1_10sigma,600011,7.742636826811277,0.15052827327734514,0.020453561488748745,0.1535292238072375,0.020478238226552502,0.13365264671478297,0.022268625465098855,0.0,1.0
Q1_10sigma,600012,7.742636826811277,0.26153072040196307,0.08998891873328692,0.26857548555624805,0.0973458769208114,0.22144054080447695,0.04389054216710583,0.0,1.0
Q1_10sigma,600013,7.742636826811277,0.33825762512370566,0.0777535731487277,0.34161340488876074,0.08008791541193892,0.32250554359226824,0.05655677921534177,0.0,1.0
Q1_10sigma,600014,7.742636826811277,0.186999667393591,0.05387366472710222,0.1929328483280595,0.056511963443571504,0.15796548027089286,0.03564881708962223,0.0,1.0
Q1_10sigma,600015,7.742636826811277,0.24254336046205635,0.06850291915789833,0.24759121429439435,0.07237595128498253,0.2218980609653805,0.042377150549189044,0.0,1.0
Q1_10sigma,600016,7.742636826811277,0.7219778895993684,0.13685462573961057,0.7227681716901136,0.13867784557214796,0.7165897458767458,0.12287104797582164,0.0,1.0
Q1_10sigma,600017,7.742636826811277,0.12670739977285894,0.03986316078135353,0.1309495015380333,0.04207675029710282,0.08671730802529311,0.023273899870769936,0.0,1.0
Q1_10sigma,600018,7.742636826811277,0.19347641937007773,0.04371862376658135,0.1965479361005185,0.04481932684492655,0.1748914752281595,0.03963374529500402,0.0,1.0
Q1_10sigma,600019,7.742636826811277,0.2053322353076013,0.06242564132123764,0.21195992512853154,0.06795013628784638,0.18520764050235966,0.045371017543216395,0.0,1.0
Q1_10sigma,600020,7.742636826811277,0.778748109524433,0.1505236731386784,0.78109460143381,0.15684388928986803,0.7679570646660973,0.11216983192831811,0.0,1.0
Q1_10sigma,600021,7.742636826811277,0.72254691621548,0.13307470512365296,0.7237339042179007,0.13775334333402148,0.7176322601565163,0.13390427994181925,0.0,1.0
Q1_10sigma,600022,7.742636826811277,0.16931012267691223,0.04281660290753695,0.17306147863522015,0.04692317190309745,0.1521257844101254,0.03406950051014813,0.0,1.0
Q1_10sigma,600023,7.742636826811277,0.24923299781477368,0.0788229685277694,0.25379979652896567,0.08341770495884597,0.2232597508827059,0.039327566360288245,0.0,1.0
Q1_10sigma,600024,7.742636826811277,0.6301274023640286,0.12865374423868722,0.6310679729976382,0.13148566443057347,0.6227306407112343,0.0977323598648471,0.0,1.0
Q1_10sigma,600025,7.742636826811277,0.44457672202829607,0.0885288419656799,0.4466935222779403,0.09200437777476611,0.43263198417818205,0.07067819938092174,0.0,1.0
Q1_10sigma,600026,7.742636826811277,0.32624875147682136,0.10884390900741417,0.3326447599636331,0.1160304854395416,0.2951722908150575,0.04703294059064346,0.0,1.0
Q1_10sigma,600027,7.742636826811277,0.31581366762393104,0.05805326019441365,0.31725732772567494,0.0599085818203784,0.3033771923512366,0.059773558432818064,0.0,1.0
Q1_10sigma,600028,7.742636826811277,0.8696833794702522,0.09245971633707961,0.8706059809015454,0.09465379558345885,0.864504259085479,0.08883528637992162,0.0,1.0
Q1_10sigma,600029,7.742636826811277,0.2968709021535189,0.05641377544537644,0.29813837695718914,0.05599942307479496,0.28485737229141134,0.050228619359555464,0.0,1.0
Q1_10sigma,600030,7.742636826811277,0.40443780761315656,0.08247260421832459,0.4062157475895468,0.08405626990649777,0.39762175541762795,0.08113413133944362,0.0,1.0
Q1_10sigma,600031,7.742636826811277,0.4044262115468827,0.12157589092251912,0.4093667821222026,0.12715017996772535,0.38401737864654406,0.0838920725769922,0.0,1.0
Q1_10sigma,600032,7.742636826811277,0.20395352215540838,0.04134955581055998,0.20825835535891174,0.042718357791738916,0.18225547383650828,0.034304348002813026,0.0,1.0
Q1_10sigma,600033,7.742636826811277,0.35252450768780264,0.09427046179532035,0.3558669991796309,0.09978734570832175,0.33397638020289594,0.05552285926482423,0.0,1.0
Q1_10sigma,600034,7.742636826811277,0.4392746401087186,0.11591736536608555,0.44256351952642253,0.12158386826433944,0.42531019656555846,0.07522609875948616,0.0,1.0
Q1_10sigma,600035,7.742636826811277,0.6754024024261202,0.07971120053861336,0.6765220799817073,0.08195286223020386,0.669983747248923,0.0699292232867226,0.0,1.0
Q1_10sigma,600036,7.742636826811277,0.6622254353345176,0.09819526012389398,0.6635541107652964,0.10229313261012365,0.6568574080167421,0.09072541759389283,0.0,1.0
Q1_10sigma,600037,7.742636826811277,0.12044671303594086,0.04829939885262123,0.13044406451169469,0.05355537108879342,0.032516594283196344,0.011553236541131523,0.0,1.0
Q1_10sigma,600038,7.742636826811277,0.3779575219569235,0.06243474458731131,0.3801480627300486,0.06423940290764131,0.3666812285300927,0.07340392526580071,0.0,1.0
Q1_10sigma,600039,7.742636826811277,0.10801333147065917,0.0278695022286495,0.11357985065637319,0.03088083157385389,0.04830856975602282,0.01629958534414423,0.0,1.0
Q1_10sigma,600040,7.742636826811277,0.39938990146333886,0.07317963501505195,0.40203297690514556,0.07526765775715274,0.3874982856291909,0.060717428910261065,0.0,1.0
Q1_10sigma,600041,7.742636826811277,0.5888026730393856,0.1232531408057445,0.5898133855015815,0.12529252088962503,0.580335611162429,0.10083050576110583,0.0,1.0
Q1_10sigma,600042,7.742636826811277,0.2786321738286826,0.06482702027124164,0.2814451154415369,0.06817007090386264,0.26532851174782457,0.04653330098212558,0.0,1.0
Q1_10sigma,600043,7.742636826811277,0.6536794773898864,0.11924693138994032,0.6550606158097094,0.12273162149157477,0.6463468557768728,0.09934332941403967,0.0,1.0
Q1_10sigma,600044,7.742636826811277,0.4192629631629899,0.05015170957423227,0.4201823493216671,0.051430588261843345,0.41036260227871224,0.05177530005974719,0.0,1.0
Q1_10sigma,600045,7.742636826811277,0.7733206618192421,0.14416172952361175,0.7749130706263107,0.14856221470367945,0.765914743438619,0.11131335843377951,0.0,1.0
Q1_10sigma,600046,7.742636826811277,0.8074228677872813,0.09070185636459907,0.8083586324005533,0.09228014199154426,0.8032712571493503,0.08597539979507483,0.0,1.0
Q1_10sigma,600047,7.742636826811277,0.3021174627762833,0.10830264289558998,0.30821733799795165,0.11471720566042824,0.2642577602162064,0.048981291118384,0.0,1.0
Q1_10sigma,600048,7.742636826811277,0.6597783446933813,0.12487278529263406,0.6607293314533783,0.125118101712569,0.6535634698625861,0.11663851113037639,0.0,1.0
Q1_10sigma,600049,7.742636826811277,0.41951010906339864,0.09443511928646098,0.42222888114074364,0.10023802704529074,0.40387032294937786,0.06162841189163876,0.0,1.0
Q1_10sigma,600050,7.742636826811277,0.6805643138470001,0.1198412803530786,0.6820237805321163,0.12328964298334023,0.674923856212133,0.11132440075008196,0.0,1.0
Q1_10sigma,600051,7.742636826811277,0.411282422230913,0.08925835878301312,0.413112509958784,0.09263539706301607,0.40096682169498477,0.06605808447074987,0.0,1.0
Q1_10sigma,600052,7.742636826811277,0.8509484258198798,0.11601086316854793,0.85161328436494,0.11816963936092127,0.8470844577447242,0.1154279867227989,0.0,1.0
Q1_10sigma,600053,7.742636826811277,0.18350321040920295,0.0825657335466807,0.19481711730996304,0.08842702117379697,0.10039608471884887,0.029390375857554323,0.0,1.0
Q1_10sigma,600054,7.742636826811277,0.4345260451108901,0.10818676567237696,0.43761157877476586,0.11262777103673503,0.4200786395569468,0.07635945986567574,0.0,1.0
Q1_10sigma,600055,7.742636826811277,0.5650316021138396,0.10676274641413264,0.5662418769226578,0.10764903467697,0.555846955462672,0.09590883717689647,0.0,1.0
Q1_10sigma,600056,7.742636826811277,0.6452493138408142,0.09494107204141956,0.6465590794017784,0.10013206449553107,0.6398002009779339,0.08833019506806199,0.0,1.0
Q1_10sigma,600057,7.742636826811277,0.33717190988578105,0.09312107867447803,0.3407597111071708,0.09791248473227965,0.31925876280730914,0.05963792279307695,0.0,1.0
Q1_10sigma,600058,7.742636826811277,0.7753020384277618,0.08410398270923666,0.776691981265506,0.08553067508876665,0.7702290668262948,0.08071746337338277,0.0,1.0
R1_2sigma,700000,0.12915496650148828,0.6418241817630478,0.08980985043184504,0.6444690855736321,0.11283414088619485,0.6417031901038743,0.08703773417335336,0.0,0.0
R1_2sigma,700001,7.742636826811277,0.6009632308732704,0.08235120199024282,0.6010889241763899,0.08347114774584563,0.600813685464919,0.08048428455358125,0.0,0.0
R1_2sigma,700002,7.742636826811277,0.4668665304101892,0.08010940497665286,0.46719223727079245,0.08249151911677015,0.4657999063797475,0.06333944057418622,0.0,0.0
R1_2sigma,700003,7.742636826811277,0.3592363388699717,0.09208627369767927,0.3603857275452109,0.09573615530636945,0.35482608313733793,0.06552073665518775,0.0,0.0
R1_2sigma,700004,0.12915496650148828,0.7186183448673913,0.10313410360310758,0.7202519917986006,0.12865465482197855,0.718641856414348,0.10636507475438052,0.0,0.0
R1_2sigma,700005,7.742636826811277,0.4930655906274436,0.11424711851628057,0.49408569718903766,0.11836845540194399,0.48937792271496977,0.08281114736132704,0.0,0.0
R1_2sigma,700006,7.742636826811277,0.5087477789878945,0.1218501967271585,0.5108423420523934,0.12800188858015696,0.5012821620042355,0.0758726904368652,0.0,0.0
R1_2sigma,700007,0.12915496650148828,0.40904100832257323,0.05003546538537349,0.40987254332671635,0.061835530250820524,0.40903684599252244,0.05102385772872503,0.0,0.0
R1_2sigma,700008,0.12915496650148828,0.4852902665307881,0.08921251723218734,0.49577455372774654,0.1253978530683459,0.4846780231939219,0.08489073004795704,0.0,0.0
R1_2sigma,700009,7.742636826811277,0.3204965060336254,0.06442728754651308,0.3205533885776849,0.06464402952643873,0.32013044873051616,0.0628004753573824,0.0,0.0
R1_2sigma,700010,7.742636826811277,0.4339913577847884,0.09968346121107954,0.4367500304745002,0.10593303449333678,0.42337826040572485,0.05504029587328497,0.0,0.0
R1_2sigma,700011,7.742636826811277,0.2346790495527175,0.09091030503310206,0.23967292521636205,0.09702940891346548,0.2139984078868108,0.04684708077306838,0.0,0.0
R1_2sigma,700012,7.742636826811277,0.39403831534782036,0.10748135338557775,0.39734340894107967,0.114390018191766,0.38271933923032275,0.06369037871889675,0.0,0.0
R1_2sigma,700013,7.742636826811277,0.7428031600033557,0.15462825632958582,0.7445896809905861,0.1610477638812444,0.7359444568164374,0.10214574714212475,0.0,0.0
R1_2sigma,700014,0.12915496650148828,0.2222394238043857,0.04667813617399897,0.23556626081381188,0.07818866268969907,0.22401184261416346,0.045247834651193704,0.0,0.0
R1_2sigma,700015,0.12915496650148828,0.4046738515005386,0.06539505162859234,0.4061204970844633,0.05783430620826718,0.4088103526270139,0.06676049875594267,0.0,0.0
R1_2sigma,700016,7.742636826811277,0.6562798658423459,0.0718975278516371,0.6563269835207894,0.07341645516622868,0.6563191365683626,0.08018686803807935,0.0,0.0
R1_2sigma,700017,0.12915496650148828,0.47955412985255086,0.08625251092427559,0.48033958715482034,0.09584887833575584,0.479744772175174,0.08960259441161582,0.0,0.0
R1_2sigma,700018,7.742636826811277,0.6567553525794035,0.1713237471906908,0.660812542975281,0.18093025573520025,0.6809745159457377,0.20285771192975408,0.0,0.0
R1_2sigma,700019,0.12915496650148828,0.5192897987332893,0.08231569947342263,0.5274378363797939,0.12895400833861517,0.5194335887846107,0.08789157482181983,0.0,0.0
R1_2sigma,700020,7.742636826811277,0.35610726130598946,0.09552765221118219,0.3578619995557234,0.09971388175375281,0.3489187744058617,0.06319150942728123,0.0,0.0
R1_2sigma,700021,0.12915496650148828,0.6126354033900412,0.06896381041148178,0.6127373319290557,0.0718622543277355,0.6126278518569166,0.06804787950134616,0.0,0.0
R1_2sigma,700022,0.12915496650148828,0.46407507387420427,0.07963668871849425,0.4718288909253145,0.11544675309777977,0.4671802837514967,0.09057091016860372,0.0,0.0
R1_2sigma,700023,7.742636826811277,0.2610393632719892,0.10253841158359808,0.2648562225426803,0.10708104261223202,0.2396869427788787,0.06728368413293319,0.0,0.0
R1_2sigma,700024,7.742636826811277,0.871558847280687,0.11194014649482129,0.8716141471429789,0.11279938982548585,0.8712703517704911,0.10618297863946549,0.0,0.0
R1_2sigma,700025,7.742636826811277,0.4963409123192534,0.10038822593294704,0.4975287191433931,0.10419165652684459,0.49186312988670006,0.07508988222099125,0.0,0.0
R1_2sigma,700026,7.742636826811277,0.49901899917131864,0.08513409333307545,0.4991644862968342,0.08759513451028644,0.49906689589507147,0.09074532007314476,0.0,0.0
R1_2sigma,700027,7.742636826811277,0.3741488588716385,0.10574007189887964,0.37861765924412133,0.11358964181723226,0.3587629902993401,0.04954566515079156,0.0,0.0
R1_2sigma,700028,7.742636826811277,0.28258825049284486,0.06875275543406252,0.28392374161386535,0.0728131080255097,0.2794000846634155,0.05416464159931334,0.0,0.0
R1_2sigma,700029,0.12915496650148828,0.5682891332801144,0.09365897610515736,0.5691746237426079,0.11015010887665355,0.5682993413806682,0.09551559755810432,0.0,0.0
R1_2sigma,700030,0.12915496650148828,0.1440037979623401,0.019854341394732657,0.14444097603467934,0.019667079527311396,0.1440538092481915,0.020957614121261573,0.0,0.0
R1_2sigma,700031,0.12915496650148828,0.2287524306443771,0.04680032783133048,0.2289287918436633,0.04730043062315812,0.2289637115576673,0.048216292219296526,0.0,0.0
R1_2sigma,700032,0.12915496650148828,0.5345675672509729,0.09315174212977574,0.5372429782726349,0.11618215224804103,0.5347631555888407,0.09734614115256109,0.0,0.0
R1_2sigma,700033,7.742636826811277,0.2450660885129828,0.08529769923630028,0.24785350700241915,0.08945002413803929,0.23137150276626295,0.04416534396066728,0.0,0.0
R1_2sigma,700034,7.742636826811277,0.14801671631728722,0.061086201761012905,0.14977150519204974,0.06303870783886327,0.13751272582531976,0.04704124783127111,0.0,0.0
R1_2sigma,700035,0.12915496650148828,0.11208575679414709,0.028105450026698044,0.13681409206989062,0.06346781732832134,0.11136698715409511,0.022887214696645213,0.0,0.0
R1_2sigma,700036,0.12915496650148828,0.3911390037541384,0.07696461433354607,0.4000038910311468,0.11012467658577156,0.3935067013077532,0.08805002559635998,0.0,0.0
R1_2sigma,700037,7.742636826811277,0.502923620270622,0.06462025596304896,0.5035783392408636,0.06948118771810216,0.5022106754530683,0.0631673347456684,0.0,0.0
R1_2sigma,700038,7.742636826811277,0.42558518509046434,0.06794359935495632,0.42576510557878705,0.0693642515274794,0.4249611403280096,0.058631940157742805,0.0,0.0
R1_2sigma,700039,7.742636826811277,0.14892212124625812,0.04942895912551639,0.15077969755358,0.05240742047938356,0.14175381484292637,0.0295026072763987,0.0,0.0
R1_2sigma,700040,7.742636826811277,0.17478595722083654,0.09482056956802125,0.1909162093863454,0.10478331621967688,0.24585964273821234,0.10632425458779657,0.0,0.0
R1_2sigma,700041,0.12915496650148828,0.4498466437875072,0.07003115120719808,0.4607917133021791,0.11857920063160012,0.4517433941775433,0.08307157687154045,0.0,0.0
R1_2sigma,700042,0.12915496650148828,0.4679566665676188,0.0762912751668439,0.46849684118787216,0.05596609062120485,0.46612454593678815,0.06912804115378865,0.0,0.0
R1_2sigma,700043,7.742636826811277,0.4336144424287331,0.10178705761572612,0.4342908684666805,0.10422808757974002,0.4300626852702563,0.0785900868175515,0.0,0.0
R1_2sigma,700044,7.742636826811277,0.17811286394433867,0.03675264315403839,0.1783169416244363,0.037811212076808216,0.1780938898156181,0.03873669587742031,0.0,0.0
R1_2sigma,700045,7.742636826811277,0.7063709696981503,0.13431758460729334,0.7067517827818828,0.1367168633939077,0.7050250184347748,0.12201127742908476,0.0,0.0
R1_2sigma,700046,0.12915496650148828,0.25367226683957106,0.04669114688271703,0.25310304928380595,0.03754833309148695,0.25399451679641183,0.04870937607848806,0.0,0.0
R1_2sigma,700047,0.12915496650148828,0.17064501381738864,0.026416876217187375,0.1715031696118884,0.03121128152369764,0.17056996133495694,0.0254182650689628,0.0,0.0
R1_2sigma,700048,7.742636826811277,0.219108458060567,0.07405294085126533,0.22527273509214907,0.08158448312337276,0.20666034423297006,0.044886411524972636,0.0,0.0
R1_2sigma,700049,0.12915496650148828,0.2232453697876215,0.04748575766629515,0.22566103398744344,0.0558254082843007,0.22291306865526508,0.0457142293095659,0.0,0.0
R1_2sigma,700050,7.742636826811277,0.6947324279047491,0.10463731651626687,0.6949523188319124,0.10704019137442308,0.694252779075115,0.0994396491514361,0.0,0.0
R1_2sigma,700051,7.742636826811277,0.5920517809801149,0.12798355156330143,0.5929444789050266,0.13275742437209606,0.5896812992193645,0.1077520073768871,0.0,0.0
R1_2sigma,700052,7.742636826811277,0.31022497019942963,0.06643257146997246,0.3105729331446396,0.06788408262812827,0.3084491031124771,0.055499961070409776,0.0,0.0
R1_2sigma,700053,7.742636826811277,0.9212232510089199,0.15984852397541469,0.921446262797004,0.16200373031966667,0.9204517065669547,0.14861620725396785,0.0,0.0
R1_2sigma,700054,0.12915496650148828,0.7350359390227713,0.11035336909915934,0.7354617228069968,0.11963847808858727,0.7350096570844787,0.10845825248301352,0.0,0.0
R1_2sigma,700055,0.12915496650148828,0.45297889376123757,0.06586160443077083,0.45358772377757306,0.07582792393480488,0.452967222200525,0.06410542402471808,0.0,0.0
R1_2sigma,700056,7.742636826811277,0.15534429856080276,0.04342204732557054,0.1574070200758078,0.047569228639865575,0.15206794450713415,0.03609651777904362,0.0,0.0
R1_2sigma,700057,0.12915496650148828,0.14596316859748668,0.029497449080629262,0.1461755502312837,0.029779920256517083,0.14625634333953524,0.03047602146559184,0.0,0.0
R1_2sigma,700058,7.742636826811277,0.15547485016663953,0.03148547501608192,0.15582579612808967,0.03257616279191584,0.1545410447923175,0.02873105393611258,0.0,0.0
R1_5sigma,800000,7.742636826811277,0.24998102875023767,0.07748610504908116,0.25369754191667565,0.08305560144260184,0.23537698282723063,0.03659756482071853,0.0,0.0
R1_5sigma,800001,7.742636826811277,0.7945064516604731,0.15416555135712964,0.7953638975981007,0.15890958446915704,0.7914188464617059,0.12338639434138979,0.0,0.0
R1_5sigma,800002,7.742636826811277,0.33460105967039083,0.08682956297225987,0.33619997240941196,0.0908319159272376,0.32867447649332093,0.05942091478060465,0.0,0.0
R1_5sigma,800003,0.12915496650148828,0.5973437440718975,0.10276233265853353,0.5975486620110451,0.10464997208828762,0.5973032449904864,0.10208433218374326,0.0,0.0
R1_5sigma,800004,7.742636826811277,0.3578230227572469,0.044963797428612916,0.3578182858188567,0.04463450117813843,0.3578732713819911,0.045577055479531045,0.0,0.0
R1_5sigma,800005,7.742636826811277,0.44372827966804784,0.08025931822043163,0.4437643713950976,0.0786387007589368,0.44397121959709407,0.08474243656344846,0.0,0.0
R1_5sigma,800006,7.742636826811277,0.4251652830590229,0.13514534747029008,0.4277500123157128,0.14001396271440533,0.4125594977779719,0.10127974519447391,0.0,0.0
